,age,gender,race,file
1057,58.0,male,white,UTKFace/58_0_0_20170104213007932.jpg.chip.jpg
1058,1.0,female,indian,UTKFace/1_1_3_20161220145435951.jpg.chip.jpg
1059,40.0,male,indian,UTKFace/40_0_3_20170119210046520.jpg.chip.jpg
1060,28.0,male,white,UTKFace/28_0_0_20170114024909834.jpg.chip.jpg
1061,80.0,male,white,UTKFace/80_0_0_20170117171459531.jpg.chip.jpg
1062,30.0,female,asian,UTKFace/30_1_2_20170116165039591.jpg.chip.jpg
1063,74.0,male,black,UTKFace/74_0_1_20170113182114430.jpg.chip.jpg
1064,55.0,male,white,UTKFace/55_0_0_20170117135556303.jpg.chip.jpg
1065,28.0,male,indian,UTKFace/28_0_3_20170119194512051.jpg.chip.jpg
1066,27.0,male,black,UTKFace/27_0_1_20170117010123108.jpg.chip.jpg
1067,1.0,female,asian,UTKFace/1_1_2_20161219195732971.jpg.chip.jpg
1068,58.0,female,white,UTKFace/58_1_0_20170110152944615.jpg.chip.jpg
1069,2.0,male,indian,UTKFace/2_0_3_20161220143058738.jpg.chip.jpg
1070,40.0,male,indian,UTKFace/40_0_3_20170119153055608.jpg.chip.jpg
1071,42.0,female,white,UTKFace/42_1_0_20170109012301228.jpg.chip.jpg
1072,25.0,female,white,UTKFace/25_1_0_20170116223827511.jpg.chip.jpg
1073,55.0,male,indian,UTKFace/55_0_3_20170119201009922.jpg.chip.jpg
1074,24.0,male,white,UTKFace/24_0_0_20170117150146771.jpg.chip.jpg
1075,70.0,male,white,UTKFace/70_0_0_20170117173644159.jpg.chip.jpg
1076,80.0,female,white,UTKFace/80_1_0_20170117155129695.jpg.chip.jpg
1077,25.0,female,black,UTKFace/25_1_1_20170116162433766.jpg.chip.jpg
1078,16.0,male,white,UTKFace/16_0_0_20170110231707270.jpg.chip.jpg
1079,50.0,male,black,UTKFace/50_0_1_20170117173404026.jpg.chip.jpg
1080,37.0,male,black,UTKFace/37_0_1_20170117164255088.jpg.chip.jpg
1081,1.0,male,asian,UTKFace/1_0_2_20161219162719255.jpg.chip.jpg
1082,30.0,female,white,UTKFace/30_1_0_20170117143824841.jpg.chip.jpg
1083,45.0,male,white,UTKFace/45_0_0_20170117135648206.jpg.chip.jpg
1084,2.0,female,asian,UTKFace/2_1_2_20161219161900526.jpg.chip.jpg
1085,85.0,female,white,UTKFace/85_1_0_20170120230116817.jpg.chip.jpg
1086,43.0,male,white,UTKFace/43_0_0_20170103183348314.jpg.chip.jpg
1087,36.0,male,white,UTKFace/36_0_0_20170117183317229.jpg.chip.jpg
1088,16.0,male,white,UTKFace/16_0_0_20170110232450588.jpg.chip.jpg
1089,1.0,female,white,UTKFace/1_1_0_20170109191027883.jpg.chip.jpg
1090,53.0,male,white,UTKFace/53_0_0_20170120223138763.jpg.chip.jpg
1091,31.0,female,black,UTKFace/31_1_1_20170117133424944.jpg.chip.jpg
1092,32.0,female,white,UTKFace/32_1_0_20170117094855375.jpg.chip.jpg
1093,38.0,male,white,UTKFace/38_0_0_20170117175858084.jpg.chip.jpg
1094,24.0,female,white,UTKFace/24_1_0_20170119170930694.jpg.chip.jpg
1095,32.0,female,white,UTKFace/32_1_0_20170117091929838.jpg.chip.jpg
1096,51.0,male,white,UTKFace/51_0_0_20170120222842138.jpg.chip.jpg
1097,25.0,male,white,UTKFace/25_0_0_20170117140932120.jpg.chip.jpg
1098,4.0,male,indian,UTKFace/4_0_3_20161220220934786.jpg.chip.jpg
1099,30.0,female,indian,UTKFace/30_1_3_20170117145238579.jpg.chip.jpg
1100,28.0,male,asian,UTKFace/28_0_2_20170116162019874.jpg.chip.jpg
1101,24.0,female,others,UTKFace/24_1_4_20170115235433094.jpg.chip.jpg
1102,20.0,female,white,UTKFace/20_1_0_20170109214040024.jpg.chip.jpg
1103,22.0,female,asian,UTKFace/22_1_2_20170116172713575.jpg.chip.jpg
1104,54.0,male,white,UTKFace/54_0_0_20170104002216792.jpg.chip.jpg
1105,40.0,female,white,UTKFace/40_1_0_20170117160718607.jpg.chip.jpg
1106,2.0,male,others,UTKFace/2_0_4_20170103210801579.jpg.chip.jpg
1107,18.0,female,white,UTKFace/18_1_0_20170109213933756.jpg.chip.jpg
1108,2.0,female,asian,UTKFace/2_1_2_20161219152918020.jpg.chip.jpg
1109,28.0,female,asian,UTKFace/28_1_2_20170116164612760.jpg.chip.jpg
1110,26.0,female,asian,UTKFace/26_1_2_20161219204400164.jpg.chip.jpg
1111,61.0,male,indian,UTKFace/61_0_3_20170119211813409.jpg.chip.jpg
1112,28.0,male,black,UTKFace/28_0_1_20170113161237182.jpg.chip.jpg
1113,59.0,male,white,UTKFace/59_0_0_20170104210317787.jpg.chip.jpg
1114,55.0,female,white,UTKFace/55_1_0_20170110160643547.jpg.chip.jpg
1115,22.0,male,black,UTKFace/22_0_1_20170113193211629.jpg.chip.jpg
1116,54.0,male,white,UTKFace/54_0_0_20170111201637797.jpg.chip.jpg
1117,23.0,female,white,UTKFace/23_1_0_20170116221813922.jpg.chip.jpg
1118,45.0,male,black,UTKFace/45_0_1_20170117194133909.jpg.chip.jpg
1119,46.0,male,white,UTKFace/46_0_0_20170117135809096.jpg.chip.jpg
1120,4.0,male,white,UTKFace/4_0_0_20170110213526716.jpg.chip.jpg
1121,8.0,female,white,UTKFace/8_1_0_20170109202926726.jpg.chip.jpg
1122,26.0,female,others,UTKFace/26_1_4_20161221193707668.jpg.chip.jpg
1123,25.0,female,black,UTKFace/25_1_1_20170116003230778.jpg.chip.jpg
1124,43.0,male,white,UTKFace/43_0_0_20170111181750399.jpg.chip.jpg
1125,1.0,male,asian,UTKFace/1_0_2_20161219153055452.jpg.chip.jpg
1126,26.0,male,asian,UTKFace/26_0_2_20170116180011320.jpg.chip.jpg
1127,60.0,female,black,UTKFace/60_1_1_20170120222504473.jpg.chip.jpg
1128,28.0,female,asian,UTKFace/28_1_2_20170116162403898.jpg.chip.jpg
1129,28.0,female,indian,UTKFace/28_1_3_20170104223603809.jpg.chip.jpg
1130,26.0,female,black,UTKFace/26_1_1_20170113000114594.jpg.chip.jpg
1131,66.0,female,white,UTKFace/66_1_0_20170110140711170.jpg.chip.jpg
1132,18.0,male,others,UTKFace/18_0_4_20170103201305015.jpg.chip.jpg
1133,78.0,male,white,UTKFace/78_0_0_20170111210105923.jpg.chip.jpg
1134,1.0,female,white,UTKFace/1_1_0_20161219212433510.jpg.chip.jpg
1135,30.0,female,indian,UTKFace/30_1_3_20170104223318647.jpg.chip.jpg
1136,30.0,female,asian,UTKFace/30_1_2_20170116164700568.jpg.chip.jpg
1137,29.0,female,black,UTKFace/29_1_1_20170112234606137.jpg.chip.jpg
1138,1.0,female,white,UTKFace/1_1_0_20170109191225850.jpg.chip.jpg
1139,26.0,male,white,UTKFace/26_0_0_20170116152556326.jpg.chip.jpg
1140,7.0,male,black,UTKFace/7_0_1_20170110223522905.jpg.chip.jpg
1141,23.0,male,indian,UTKFace/23_0_3_20170119151125607.jpg.chip.jpg
1142,59.0,male,white,UTKFace/59_0_0_20170111205304095.jpg.chip.jpg
1143,25.0,female,indian,UTKFace/25_1_3_20170119172141792.jpg.chip.jpg
1144,13.0,female,white,UTKFace/13_1_0_20170110220422857.jpg.chip.jpg
1145,4.0,female,white,UTKFace/4_1_0_20170109204913999.jpg.chip.jpg
1146,23.0,female,black,UTKFace/23_1_1_20170117171341177.jpg.chip.jpg
1147,69.0,female,white,UTKFace/69_1_0_20170110141308465.jpg.chip.jpg
1148,24.0,female,asian,UTKFace/24_1_2_20170116174612535.jpg.chip.jpg
1149,53.0,male,white,UTKFace/53_0_0_20170111201629101.jpg.chip.jpg
1150,62.0,male,indian,UTKFace/62_0_3_20170104212109387.jpg.chip.jpg
1151,25.0,male,white,UTKFace/25_0_0_20170102233320979.jpg.chip.jpg
1152,24.0,female,white,UTKFace/24_1_0_20170117150303070.jpg.chip.jpg
1153,29.0,male,black,UTKFace/29_0_1_20170116002244586.jpg.chip.jpg
1154,35.0,male,white,UTKFace/35_0_0_20170117170757093.jpg.chip.jpg
1155,20.0,female,black,UTKFace/20_1_1_20170114025540321.jpg.chip.jpg
1156,39.0,female,white,UTKFace/39_1_0_20170105000920922.jpg.chip.jpg
1157,29.0,male,white,UTKFace/29_0_0_20170104205704132.jpg.chip.jpg
1158,12.0,female,indian,UTKFace/12_1_3_20170104223643593.jpg.chip.jpg
1159,18.0,female,white,UTKFace/18_1_0_20170109213931089.jpg.chip.jpg
1160,26.0,male,indian,UTKFace/26_0_3_20170119180459012.jpg.chip.jpg
1161,4.0,female,white,UTKFace/4_1_0_20170109191155398.jpg.chip.jpg
1162,24.0,female,white,UTKFace/24_1_0_20170116214224254.jpg.chip.jpg
1163,23.0,female,indian,UTKFace/23_1_3_20170119164532542.jpg.chip.jpg
1164,50.0,female,white,UTKFace/50_1_0_20170117143959322.jpg.chip.jpg
1165,4.0,female,white,UTKFace/4_1_0_20170109193102653.jpg.chip.jpg
1166,29.0,female,white,UTKFace/29_1_0_20170103182700482.jpg.chip.jpg
1167,1.0,male,asian,UTKFace/1_0_2_20161219162649582.jpg.chip.jpg
1168,17.0,male,indian,UTKFace/17_0_3_20170104225736449.jpg.chip.jpg
1169,26.0,male,white,UTKFace/26_0_0_20170104194358449.jpg.chip.jpg
1170,25.0,male,indian,UTKFace/25_0_3_20170119171619825.jpg.chip.jpg
1171,62.0,female,indian,UTKFace/62_1_3_20170109132000815.jpg.chip.jpg
1172,17.0,female,black,UTKFace/17_1_1_20170116234754901.jpg.chip.jpg
1173,61.0,male,white,UTKFace/61_0_0_20170117193447568.jpg.chip.jpg
1174,7.0,male,white,UTKFace/7_0_0_20170110215633251.jpg.chip.jpg
1175,51.0,male,white,UTKFace/51_0_0_20170117160751777.jpg.chip.jpg
1176,32.0,male,white,UTKFace/32_0_0_20170117133445162.jpg.chip.jpg
1177,48.0,male,black,UTKFace/48_0_1_20170117020834578.jpg.chip.jpg
1178,35.0,male,black,UTKFace/35_0_1_20170117091619928.jpg.chip.jpg
1179,1.0,female,indian,UTKFace/1_1_3_20161220143204424.jpg.chip.jpg
1180,54.0,male,indian,UTKFace/54_0_3_20170119210115168.jpg.chip.jpg
1181,15.0,female,asian,UTKFace/15_1_2_20170104013425867.jpg.chip.jpg
1182,45.0,male,others,UTKFace/45_0_4_20170117172212027.jpg.chip.jpg
1183,2.0,female,asian,UTKFace/2_1_2_20161219151414451.jpg.chip.jpg
1184,26.0,female,others,UTKFace/26_1_4_20170117200211019.jpg.chip.jpg
1185,42.0,male,asian,UTKFace/42_0_2_20170112215219256.jpg.chip.jpg
1186,78.0,male,asian,UTKFace/78_0_2_20170112222045626.jpg.chip.jpg
1187,45.0,male,white,UTKFace/45_0_0_20170120221758572.jpg.chip.jpg
1188,19.0,male,white,UTKFace/19_0_0_20170114030748851.jpg.chip.jpg
1189,28.0,female,black,UTKFace/28_1_1_20170116223115624.jpg.chip.jpg
1190,26.0,female,asian,UTKFace/26_1_2_20170116184737269.jpg.chip.jpg
1191,35.0,female,indian,UTKFace/35_1_3_20170104232853676.jpg.chip.jpg
1192,29.0,male,black,UTKFace/29_0_1_20170116202000095.jpg.chip.jpg
1193,35.0,female,white,UTKFace/35_1_0_20170103181546899.jpg.chip.jpg
1194,25.0,female,asian,UTKFace/25_1_2_20170116165453584.jpg.chip.jpg
1195,35.0,male,asian,UTKFace/35_0_2_20170116181329511.jpg.chip.jpg
1196,5.0,female,white,UTKFace/5_1_0_20170109191338616.jpg.chip.jpg
1197,35.0,male,white,UTKFace/35_0_0_20170117135128959.jpg.chip.jpg
1198,26.0,male,white,UTKFace/26_0_0_20170117091440776.jpg.chip.jpg
1199,52.0,male,black,UTKFace/52_0_1_20170117171005861.jpg.chip.jpg
1200,32.0,male,white,UTKFace/32_0_0_20170116201321051.jpg.chip.jpg
1201,3.0,female,white,UTKFace/3_1_0_20170109190802410.jpg.chip.jpg
1202,25.0,male,indian,UTKFace/25_0_3_20170104220223342.jpg.chip.jpg
1203,25.0,female,white,UTKFace/25_1_0_20170117141421609.jpg.chip.jpg
1204,28.0,female,asian,UTKFace/28_1_2_20170116162607800.jpg.chip.jpg
1205,25.0,male,indian,UTKFace/25_0_3_20170119171112135.jpg.chip.jpg
1206,35.0,male,others,UTKFace/35_0_4_20170104201734834.jpg.chip.jpg
1207,32.0,female,black,UTKFace/32_1_1_20170113011927992.jpg.chip.jpg
1208,33.0,female,black,UTKFace/33_1_1_20170113001132139.jpg.chip.jpg
1209,24.0,female,asian,UTKFace/24_1_2_20170116174538267.jpg.chip.jpg
1210,22.0,female,indian,UTKFace/22_1_3_20161220221656537.jpg.chip.jpg
1211,60.0,male,asian,UTKFace/60_0_2_20170116235410721.jpg.chip.jpg
1212,36.0,male,indian,UTKFace/36_0_3_20170119191815385.jpg.chip.jpg
1213,45.0,male,white,UTKFace/45_0_0_20170117170928114.jpg.chip.jpg
1214,26.0,male,white,UTKFace/26_0_0_20170116224759206.jpg.chip.jpg
1215,34.0,female,black,UTKFace/34_1_1_20170113011534310.jpg.chip.jpg
1216,11.0,female,white,UTKFace/11_1_0_20170109204927071.jpg.chip.jpg
1217,5.0,female,indian,UTKFace/5_1_3_20161220145018152.jpg.chip.jpg
1218,36.0,female,indian,UTKFace/36_1_3_20170119192728122.jpg.chip.jpg
1219,25.0,male,white,UTKFace/25_0_0_20170114033002971.jpg.chip.jpg
1220,25.0,female,white,UTKFace/25_1_0_20170117143916425.jpg.chip.jpg
1221,26.0,female,asian,UTKFace/26_1_2_20170103184117683.jpg.chip.jpg
1222,7.0,female,indian,UTKFace/7_1_3_20161220222849971.jpg.chip.jpg
1223,12.0,male,others,UTKFace/12_0_4_20170103205745050.jpg.chip.jpg
1224,23.0,female,white,UTKFace/23_1_0_20170112234126720.jpg.chip.jpg
1225,44.0,female,white,UTKFace/44_1_0_20170108225950714.jpg.chip.jpg
1226,26.0,female,black,UTKFace/26_1_1_20170113011650632.jpg.chip.jpg
1227,26.0,female,asian,UTKFace/26_1_2_20170116162412165.jpg.chip.jpg
1228,23.0,female,white,UTKFace/23_1_0_20170117144727035.jpg.chip.jpg
1229,71.0,male,white,UTKFace/71_0_0_20170111204446510.jpg.chip.jpg
1230,34.0,male,indian,UTKFace/34_0_3_20170119162817677.jpg.chip.jpg
1231,27.0,female,black,UTKFace/27_1_1_20170113012427688.jpg.chip.jpg
1232,23.0,male,white,UTKFace/23_0_0_20170112203926171.jpg.chip.jpg
1233,53.0,female,white,UTKFace/53_1_0_20170110123801468.jpg.chip.jpg
1234,63.0,male,white,UTKFace/63_0_0_20170111171747601.jpg.chip.jpg
1235,25.0,female,white,UTKFace/25_1_0_20170103180606727.jpg.chip.jpg
1236,21.0,female,asian,UTKFace/21_1_2_20170116170625776.jpg.chip.jpg
1237,24.0,female,others,UTKFace/24_1_4_20170117150615516.jpg.chip.jpg
1238,46.0,male,asian,UTKFace/46_0_2_20170116173625939.jpg.chip.jpg
1239,16.0,male,black,UTKFace/16_0_1_20170120134502877.jpg.chip.jpg
1240,10.0,female,white,UTKFace/10_1_0_20170109204338404.jpg.chip.jpg
1241,28.0,female,asian,UTKFace/28_1_2_201701161846515488.jpg.chip.jpg
1242,11.0,male,white,UTKFace/11_0_0_20170110220518578.jpg.chip.jpg
1243,55.0,male,indian,UTKFace/55_0_3_20170119201651189.jpg.chip.jpg
1244,26.0,male,others,UTKFace/26_0_4_20170117195846957.jpg.chip.jpg
1245,58.0,female,white,UTKFace/58_1_0_20170109150657263.jpg.chip.jpg
1246,50.0,male,white,UTKFace/50_0_0_20170104210147596.jpg.chip.jpg
1247,27.0,female,asian,UTKFace/27_1_2_20170105161505810.jpg.chip.jpg
1248,24.0,male,white,UTKFace/24_0_0_20170104004125063.jpg.chip.jpg
1249,34.0,female,white,UTKFace/34_1_0_20170117182633942.jpg.chip.jpg
1250,26.0,male,black,UTKFace/26_0_1_20170116182126537.jpg.chip.jpg
1251,75.0,male,white,UTKFace/75_0_0_20170111202232554.jpg.chip.jpg
1252,25.0,female,indian,UTKFace/25_1_3_20170119150911238.jpg.chip.jpg
1253,60.0,male,black,UTKFace/60_0_1_20170119204250215.jpg.chip.jpg
1254,63.0,male,white,UTKFace/63_0_0_20170120225701457.jpg.chip.jpg
1255,52.0,male,black,UTKFace/52_0_1_20170111200619762.jpg.chip.jpg
1256,37.0,male,white,UTKFace/37_0_0_20170117140009463.jpg.chip.jpg
1257,32.0,male,black,UTKFace/32_0_1_20170113183229559.jpg.chip.jpg
1258,42.0,male,black,UTKFace/42_0_1_20170113184124287.jpg.chip.jpg
1259,29.0,female,others,UTKFace/29_1_4_20170103230245713.jpg.chip.jpg
1260,28.0,male,black,UTKFace/28_0_1_20170117123923204.jpg.chip.jpg
1261,65.0,male,black,UTKFace/65_0_1_20170117172856561.jpg.chip.jpg
1262,40.0,male,asian,UTKFace/40_0_2_20170116191415693.jpg.chip.jpg
1263,9.0,male,white,UTKFace/9_0_0_20170110220151722.jpg.chip.jpg
1264,56.0,male,asian,UTKFace/56_0_2_20170116183749477.jpg.chip.jpg
1265,60.0,male,indian,UTKFace/60_0_3_20170117182826524.jpg.chip.jpg
1266,52.0,female,black,UTKFace/52_1_1_20170113000549723.jpg.chip.jpg
1267,3.0,male,black,UTKFace/3_0_1_20170110213803097.jpg.chip.jpg
1268,29.0,male,black,UTKFace/29_0_1_20170117095004448.jpg.chip.jpg
1269,25.0,male,white,UTKFace/25_0_0_20170116223117663.jpg.chip.jpg
1270,58.0,male,others,UTKFace/58_0_4_20170117204717713.jpg.chip.jpg
1271,39.0,female,black,UTKFace/39_1_1_20170113012928648.jpg.chip.jpg
1272,32.0,female,black,UTKFace/32_1_1_20170115235041750.jpg.chip.jpg
1273,71.0,male,white,UTKFace/71_0_0_20170111210043449.jpg.chip.jpg
1274,24.0,female,asian,UTKFace/24_1_2_20170104021300885.jpg.chip.jpg
1275,30.0,female,black,UTKFace/30_1_1_20170112204445843.jpg.chip.jpg
1276,35.0,female,white,UTKFace/35_1_0_20170104181325301.jpg.chip.jpg
1277,26.0,male,black,UTKFace/26_0_1_20170117170403771.jpg.chip.jpg
1278,26.0,female,indian,UTKFace/26_1_3_20170119193113828.jpg.chip.jpg
1279,65.0,female,white,UTKFace/65_1_0_20170110182002744.jpg.chip.jpg
1280,1.0,male,indian,UTKFace/1_0_3_20161220222711441.jpg.chip.jpg
1281,29.0,female,black,UTKFace/29_1_1_20170113000843651.jpg.chip.jpg
1282,38.0,female,indian,UTKFace/38_1_3_20170119202610221.jpg.chip.jpg
1283,29.0,male,indian,UTKFace/29_0_3_20170119195249772.jpg.chip.jpg
1284,24.0,female,white,UTKFace/24_1_0_20170117150424339.jpg.chip.jpg
1285,45.0,female,others,UTKFace/45_1_4_20170117145210923.jpg.chip.jpg
1286,11.0,male,white,UTKFace/11_0_0_20170110225435539.jpg.chip.jpg
1287,26.0,male,indian,UTKFace/26_0_3_20170104230427081.jpg.chip.jpg
1288,30.0,female,indian,UTKFace/30_1_3_20170109134035009.jpg.chip.jpg
1289,34.0,male,white,UTKFace/34_0_0_20170117134908039.jpg.chip.jpg
1290,58.0,female,white,UTKFace/58_1_0_20170117173717097.jpg.chip.jpg
1291,24.0,male,indian,UTKFace/24_0_3_20170119165522935.jpg.chip.jpg
1292,39.0,male,asian,UTKFace/39_0_2_20170117154429963.jpg.chip.jpg
1293,1.0,male,white,UTKFace/1_0_0_20170109193052283.jpg.chip.jpg
1294,24.0,female,asian,UTKFace/24_1_2_20170116193511273.jpg.chip.jpg
1295,78.0,male,black,UTKFace/78_0_1_20170116204857697.jpg.chip.jpg
1296,17.0,male,white,UTKFace/17_0_0_20170114025913647.jpg.chip.jpg
1297,10.0,male,others,UTKFace/10_0_4_20170103212521420.jpg.chip.jpg
1298,10.0,male,white,UTKFace/10_0_0_20170110225414790.jpg.chip.jpg
1299,42.0,male,indian,UTKFace/42_0_3_20170113142222564.jpg.chip.jpg
1300,55.0,male,white,UTKFace/55_0_0_20170111201201679.jpg.chip.jpg
1301,32.0,female,asian,UTKFace/32_1_2_20170104023251558.jpg.chip.jpg
1302,30.0,female,black,UTKFace/30_1_1_20170117171000858.jpg.chip.jpg
1303,33.0,female,black,UTKFace/33_1_1_20170116215201422.jpg.chip.jpg
1304,27.0,male,black,UTKFace/27_0_1_20170104181441861.jpg.chip.jpg
1305,1.0,male,asian,UTKFace/1_0_2_20161219153127196.jpg.chip.jpg
1306,26.0,female,asian,UTKFace/26_1_2_20170116184656151.jpg.chip.jpg
1307,26.0,female,asian,UTKFace/26_1_2_20170116184731471.jpg.chip.jpg
1308,88.0,female,black,UTKFace/88_1_1_20170113013105818.jpg.chip.jpg
1309,32.0,male,others,UTKFace/32_0_4_20170104204203947.jpg.chip.jpg
1310,37.0,male,white,UTKFace/37_0_0_20170109003623296.jpg.chip.jpg
1311,90.0,female,white,UTKFace/90_1_0_20170110182536477.jpg.chip.jpg
1312,27.0,female,asian,UTKFace/27_1_2_20170116172501420.jpg.chip.jpg
1313,35.0,female,asian,UTKFace/35_1_2_20170116164245925.jpg.chip.jpg
1314,50.0,female,white,UTKFace/50_1_0_20170109012542626.jpg.chip.jpg
1315,1.0,male,others,UTKFace/1_0_4_20170103210812538.jpg.chip.jpg
1316,26.0,male,asian,UTKFace/26_0_2_20170116175441103.jpg.chip.jpg
1317,61.0,male,white,UTKFace/61_0_0_20170117194409073.jpg.chip.jpg
1318,28.0,male,others,UTKFace/28_0_4_20170117202457142.jpg.chip.jpg
1319,1.0,male,indian,UTKFace/1_0_3_20161219230533840.jpg.chip.jpg
1320,1.0,male,others,UTKFace/1_0_4_20161221193604223.jpg.chip.jpg
1321,64.0,male,asian,UTKFace/64_0_2_20170116193332398.jpg.chip.jpg
1322,26.0,male,indian,UTKFace/26_0_3_20170119175252145.jpg.chip.jpg
1323,29.0,male,others,UTKFace/29_0_4_20170104200952009.jpg.chip.jpg
1324,35.0,female,black,UTKFace/35_1_1_20170112191127473.jpg.chip.jpg
1325,20.0,female,others,UTKFace/20_1_4_20170103233649970.jpg.chip.jpg
1326,26.0,female,black,UTKFace/26_1_1_20170112235540169.jpg.chip.jpg
1327,59.0,female,white,UTKFace/59_1_0_20170110141538799.jpg.chip.jpg
1328,49.0,female,indian,UTKFace/49_1_3_20170104231642491.jpg.chip.jpg
1329,24.0,female,indian,UTKFace/24_1_3_20170119170911086.jpg.chip.jpg
1330,51.0,male,black,UTKFace/51_0_1_20170117190816460.jpg.chip.jpg
1331,23.0,female,asian,UTKFace/23_1_2_20170116164541818.jpg.chip.jpg
1332,37.0,male,white,UTKFace/37_0_0_20170117140126967.jpg.chip.jpg
1333,56.0,male,white,UTKFace/56_0_0_20170104210554380.jpg.chip.jpg
1334,3.0,female,asian,UTKFace/3_1_2_20161219151111483.jpg.chip.jpg
1335,2.0,female,asian,UTKFace/2_1_2_20161219222054159.jpg.chip.jpg
1336,23.0,male,asian,UTKFace/23_0_2_20170116172805150.jpg.chip.jpg
1337,27.0,male,white,UTKFace/27_0_0_20170117202049702.jpg.chip.jpg
1338,27.0,female,others,UTKFace/27_1_4_20170103181806561.jpg.chip.jpg
1339,30.0,female,white,UTKFace/30_1_0_20170117140336640.jpg.chip.jpg
1340,60.0,female,white,UTKFace/60_1_0_20170110141612400.jpg.chip.jpg
1341,90.0,male,indian,UTKFace/90_0_3_20170111210252274.jpg.chip.jpg
1342,26.0,male,others,UTKFace/26_0_4_20170117152317187.jpg.chip.jpg
1343,30.0,male,black,UTKFace/30_0_1_20170117123837646.jpg.chip.jpg
1344,21.0,female,white,UTKFace/21_1_0_20170117141734034.jpg.chip.jpg
1345,6.0,female,others,UTKFace/6_1_4_20170103213155772.jpg.chip.jpg
1346,30.0,male,asian,UTKFace/30_0_2_20170116174814595.jpg.chip.jpg
1347,25.0,female,asian,UTKFace/25_1_2_20170116175243754.jpg.chip.jpg
1348,3.0,female,asian,UTKFace/3_1_2_20161219140959953.jpg.chip.jpg
1349,31.0,male,asian,UTKFace/31_0_2_20170112191137663.jpg.chip.jpg
1350,30.0,female,black,UTKFace/30_1_1_20170113011304520.jpg.chip.jpg
1351,58.0,female,white,UTKFace/58_1_0_20170109142427954.jpg.chip.jpg
1352,26.0,female,black,UTKFace/26_1_1_20170114031102802.jpg.chip.jpg
1353,37.0,male,indian,UTKFace/37_0_3_20170119164100806.jpg.chip.jpg
1354,39.0,female,white,UTKFace/39_1_0_20170105164247586.jpg.chip.jpg
1355,87.0,male,white,UTKFace/87_0_0_20170110183538244.jpg.chip.jpg
1356,26.0,female,white,UTKFace/26_1_0_20170117195825620.jpg.chip.jpg
1357,26.0,female,asian,UTKFace/26_1_2_20170116180722613.jpg.chip.jpg
1358,1.0,male,asian,UTKFace/1_0_2_20161219201523620.jpg.chip.jpg
1359,49.0,male,white,UTKFace/49_0_0_20170104185843894.jpg.chip.jpg
1360,33.0,male,white,UTKFace/33_0_0_20170104165103473.jpg.chip.jpg
1361,45.0,male,indian,UTKFace/45_0_3_20170119184153479.jpg.chip.jpg
1362,8.0,female,white,UTKFace/8_1_0_20170109201654441.jpg.chip.jpg
1363,96.0,female,white,UTKFace/96_1_0_20170110161321170.jpg.chip.jpg
1364,32.0,male,white,UTKFace/32_0_0_20170104202239802.jpg.chip.jpg
1365,58.0,female,white,UTKFace/58_1_0_20170117133115674.jpg.chip.jpg
1366,61.0,male,white,UTKFace/61_0_0_20170117174613406.jpg.chip.jpg
1367,61.0,female,white,UTKFace/61_1_0_20170113013135239.jpg.chip.jpg
1368,21.0,female,indian,UTKFace/21_1_3_20170104232011770.jpg.chip.jpg
1369,26.0,male,white,UTKFace/26_0_0_20170113210605379.jpg.chip.jpg
1370,26.0,female,black,UTKFace/26_1_1_20170116231530890.jpg.chip.jpg
1371,24.0,female,others,UTKFace/24_1_4_20170117150737098.jpg.chip.jpg
1372,42.0,male,white,UTKFace/42_0_0_20170119204242599.jpg.chip.jpg
1373,29.0,male,asian,UTKFace/29_0_2_20170116162155755.jpg.chip.jpg
1374,50.0,female,white,UTKFace/50_1_0_20170110154654768.jpg.chip.jpg
1375,31.0,male,white,UTKFace/31_0_0_20170104165835728.jpg.chip.jpg
1376,53.0,male,indian,UTKFace/53_0_3_20170119205842672.jpg.chip.jpg
1377,28.0,male,black,UTKFace/28_0_1_20170113142348356.jpg.chip.jpg
1378,1.0,female,asian,UTKFace/1_1_2_20161219200456451.jpg.chip.jpg
1379,35.0,female,indian,UTKFace/35_1_3_20170119201543070.jpg.chip.jpg
